Tweet_ID,Datetime,Username,Text,Sentiment
1.5236206869162516e+18,2022-05-09 11:07:33+00:00,monicptri,"pnya ortu tapi ga bisa ngertiin anak nya, anak nya pnya penyakit mental tapi ortu bilang ""alah emg kamu nya aja itu mah, bawa pikiran lah apalah"" di sepele in banget sumpah mental health, bgini ni klo nykp gue ga ngerti tntg ""bipolar, mental health"" dsb nya.",negative
1.5236208135300997e+18,2022-05-09 11:08:04+00:00,BaeeeeeBaee,@Springdoyy1999 HAHAHA bener sbenernya😭😭 sedih bgt dibilang depresi😭😭,negative
1.5236248761787433e+18,2022-05-09 11:24:12+00:00,itstikakid,"Dulu, konselorku menyatakan aku udah pulih dari depresi berat ketika aku udah bisa menerima keadaan &amp; tahu apa yg harus dilakukan tiap kali ada rasa tdk nyaman yg muncul. Sehat mental bukan berarti bebas dari masalah ya gaes, jangan salah",negative
1.5236257706983137e+18,2022-05-09 11:27:45+00:00,homelesskittyy,@Af_frederich soalnya depresi mas🙏,neutral
1.523626036067414e+18,2022-05-09 11:28:49+00:00,gausahhkepodeeh,"@nadiyajuandi @pickmeup989 @AREAJULID OALAHHHH WKWKWK KIRAIN BIPOLAR DISORDER, BTW THANKS UDAH DIKOREKSI 😭🙏🏻",neutral
1.523626573123158e+18,2022-05-09 11:30:57+00:00,Kecil16Kecil,"@AREAJULID Gw punya temen, setelah kenal tiktok mendadak dia curhat ke gw kalau dia punya masalah mental dll, yaudah gw saranin ke psikiater ajah buat berobat, eh dianya malah self diagnosis sendiri, pake koar2 bilang klo dia depresi terus jadi bipolar terus jadi skrizofenia anjirr 😭😭",negative
1.5236271827607265e+18,2022-05-09 11:33:22+00:00,Austinrisma23,Depresi again🙂,neutral
1.5236275073624433e+18,2022-05-09 11:34:40+00:00,aciciated,"Seon Ah depresi, berakhir cerai sama karna si suami gak kuat lagi. Setelah cerai, anaknya sama Seon Ah yang depresi, si anak beberapa kali terancam karna ‘terabaikan’
Plis, this is such a hard topic. Sumpah kasian sama Yeol jadi korban perceraian, juga depresi ibunya sendiri. https://t.co/o3qm3o9prH",neutral
1.5236275174371492e+18,2022-05-09 11:34:42+00:00,aciciated,"Maaf banget, tapi aku gak simpati sama sekali sama Seon Ah yang egois. Dia itu sakit, dia depresi, harusnya fokus pengobatan supaya sembuh. Si anak jadinya cuman liat sisi terburuk ibunya sumpah. That young kiddo dont deserve this at all. Bayangin, anak sekecil itu tangannya- https://t.co/0Dmchk08D3",negative
1.5236276612763156e+18,2022-05-09 11:35:16+00:00,hangrycat_,"Bulan lalu ngomong ke admin tercinta: “Aku tuh udah sembuh kok, gak trauma lagilah pokoknya”

Sblm lebaran: relapse

Ke psikiater: gangguan depresi - berat dan gangguan cemas

Wkwkkwkwkwk🤡 
Emg gaboleh takabur jadi orang🤡",positive
1.5236278951132529e+18,2022-05-09 11:36:12+00:00,Cha_dhl,"Semakin tinggi ekspektasi
Semakin tinggi peluang depresi",positive
1.523627991167017e+18,2022-05-09 11:36:35+00:00,Cheermee13,Depresi sedang.,neutral
1.523628365592154e+18,2022-05-09 11:38:04+00:00,Ra_23YJH,"@sanrk04 @go_everyday_ dia kok bisa sih tidur nyenyak, makan tenang, jalan jalan tenang, gue jadi dia udah depresi keknya",neutral
1.5236286656024207e+18,2022-05-09 11:39:16+00:00,dimasspmngks,"Campaign mental health sebenarnya patut diapresiasi dan harus selalu didukung. Yang perlu dilawan adalah mereka yang belum ke psikolog tapi suka self-diagnosed dengan dikit-dikit bilang anxiety, depresi, inner child, dll. Anda yang baperan, orang lain yang suruh jaga sikap.",negative
1.523629036656001e+18,2022-05-09 11:40:44+00:00,pipelgabuttttt_,@Iiqmlnd Menurut ku lebih baik banyak actionya sih di banding banyak pikiran karna kalo punya banyak kegiatan pasti cepat kelarnya tapi kalo  banyak pikiran bukan muncul solusinya mala dapat nya depresi 🥲,positive
1.5236300306473615e+18,2022-05-09 11:44:41+00:00,kourkomi,@oikawahour sedang depresi,neutral
1.5236301363521782e+18,2022-05-09 11:45:06+00:00,shunsher,"@rlgxg nanti saling ngandelin, saling tunjuk, lu si gatau gue tuh galau depresi ngertiin aku dong :(

mending upgrade diri, happy sana sini, kawan banyak haha hihi dan berbagi ilmu menjalani hidup yg fana ini.",positive
1.5236303060034191e+18,2022-05-09 11:45:47+00:00,f_Aralayla,Pengin depresi,neutral
1.5236311791232614e+18,2022-05-09 11:49:15+00:00,trvllrattyvt,"@BaseAnakFK Shame on you to thought coass are being paid

Bayar lah buat belajar, dimarahi, menangis, ujian, depresi, menangis...",neutral
1.5236324206914028e+18,2022-05-09 11:54:11+00:00,EndyMaulana,"Liat minah depresi kek ngeselin banar, tapi sepertinya depresi memang keitu kenyataannya.",negative
1.523632583850234e+18,2022-05-09 11:54:50+00:00,maulanamibra_,"Punya beban ternyata yang bikin depresi selama ini. ""menyenangkan banyak orang"" itu yang bikin semua harus senang semua harus suka gak ada yang dibenci gak ada yang tidak suka. Pokoknya orang-orang suka aja sama kita",positive
1.5236330072858665e+18,2022-05-09 11:56:31+00:00,Saturnyds,@sbyfess Depresi.,neutral
1.523633097040085e+18,2022-05-09 11:56:52+00:00,Saptaizd27,Pemerintah bipolar kh?,neutral
1.5236333040244122e+18,2022-05-09 11:57:42+00:00,ShebaSalsabila,My liberation note ini meskipun plotnya lambat banget dan bikin penonton frustasi serta depresi tapi kayak jadi candu banget ya 🥲,negative
1.523633428755001e+18,2022-05-09 11:58:11+00:00,kehtjap,"Teruntuk teman teman terutama yang cwk, 

kalo pusing stress depresi takut cemas melihat market, DM ane selalu terbuka 🙏. Bisa ngobrol bisa cerita bisa telfon semua bisa 🙏",negative
1.5236340549223424e+18,2022-05-09 12:00:41+00:00,7Hanako2,"@macindaw37 @animefess_ Y dari awal cerita emang udah gk realistis sih jadi mau gimana lagi. 

Emang wep bagus sih pengambilan cerita depresi setiap karakternya aku suka, tapi sayangnya ceritanya yg gk konsisten dan malah kemana-mana kayak tiba-tiba ada scifi nya.",negative
1.5236351620091863e+18,2022-05-09 12:05:05+00:00,skyxxblues,"@patheticcxc @MahasiswaUMS @lookecosmetics Akun kok gembokan, depresi ya",neutral
1.523638092036395e+18,2022-05-09 12:16:43+00:00,dilahNF,@acelycheetea Kaya nonton org depresi😅,neutral
1.5236382998225224e+18,2022-05-09 12:17:33+00:00,girlupui_id,"Bentuk-bentuk trauma yang dialami korban pemeriksaan dengan metode ini diantaranya kecemasan, depresi, dan gangguan PTSD (post-traumatic stress disorder).",positive
1.5236384857557197e+18,2022-05-09 12:18:17+00:00,jiuwu_jiuqi,"Kalau gue, temen2 gue tau gimana keadaan gue yang depresi, social anxiety, dan introvert.  Gue pun juga suka cerita apa yang gue alamin, good and bad things for me.

Jadi mereka secara alami ""mengenal"" gue &amp; tau cara komunikasi yang baik sama gue gimana.",positive
1.5236389727899034e+18,2022-05-09 12:20:13+00:00,good4th_u,"Sumpah gue masih takut banget buat nontonin Pete huhu, pasti dia bakal tertekan, sedih, depresi, dsb. Gak bisa liat orang tersakiti 😭",negative
1.5236390458253353e+18,2022-05-09 12:20:31+00:00,mandala_gerry21,"@mygooniverse Tp mmg bagus nya jungie gk usah peduli in lagi mau alasan segmn pun 
Efek dr luka nya kan sampe bikin depresi berat 😭",positive
1.5236394841136292e+18,2022-05-09 12:22:15+00:00,sbyfess,"-rek info cara serius ben rodo kuru, mang isuk timbang beratku wis ngga ideal soal e 🥲 ojo saran stress, patah hati, depresi, dll soal e wis di tahap iku",negative
1.5236402346420552e+18,2022-05-09 12:25:14+00:00,panggilajatia__,Diluar hahahihi sampe dirumah depresi,negative
1.523641298753753e+18,2022-05-09 12:29:28+00:00,hahaybgthidup,anjg kmr w mkin kyk kmr org2 depresi,neutral
1.5236422262279537e+18,2022-05-09 12:33:09+00:00,Dhany_AMF12,Tingkat depresi tertinggi itu saat udah males untuk makan.,negative
1.523642674766844e+18,2022-05-09 12:34:56+00:00,tanyarlfes,"💚 tolong dijawab dong😔
Kalau orang depresi itu dibawa ke psikolog atau psikiater ya? 
Makasih yg udah mau jawab",neutral
1.5236462007962255e+18,2022-05-09 12:48:56+00:00,kadrunbinpekok,"@msaid_didu mr.Dadu ini bawaannya sewot amat ama pemerintah,narasi"" nya sering menyudutkan pemerintah.sok""an jadi penyelamat negara.semua ingin di selesaikan.tapi maaf,kemampuan masih di bawah rata"". lha pernah di beri kesempatan jadi pejabat aja ndak becus kerja di pecat akhirnya DEPRESI",negative
1.523646608306434e+18,2022-05-09 12:50:34+00:00,jeongshafa,@convomf yang beginian mah berlebihan banget. nih bestodnya yang ngide mo ngerjain gak pernah nonton berita apa ya? yang begini bisa memicu depresi anjirr kepikiran mulu salah dia apa,negative
1.523646850129351e+18,2022-05-09 12:51:31+00:00,cwreee,TL gue isinya joshua semua anjrit😭 dia kalo depresi bikin satu kampung riweh,neutral
1.5236470538212188e+18,2022-05-09 12:52:20+00:00,lopeusomuch,@pann1098 Bipolar memang,neutral
1.523647134532137e+18,2022-05-09 12:52:39+00:00,gausahhkepodeeh,"@javeriajazlyn @manntuibumu @AREAJULID IYA BENER, dikira jadi pengidap bipolar, anxiety &amp; gangguan mental lain nya itu enak? ngga loh, hrus konsumsi obat tiap hari. bahkan ada yg gaboleh punya anak karna gabisa putus obat, cm org org skrg pd aneh aneh 🥲",negative
1.5236474779663442e+18,2022-05-09 12:54:01+00:00,Wahh1_,"@convomf Udah kelewatan sih, ga mikir kalo prank itu bisa micu depresi &amp; trauma. Dia sampe private akunnya loh karena komennya banyak yg parah &amp; kelewatan",negative
1.5236475353063547e+18,2022-05-09 12:54:15+00:00,ctpielyf,"gapapa lo pasti bisa walaupun udah di titik mau nyerah, depresi, stress",positive
1.5236476065049682e+18,2022-05-09 12:54:32+00:00,tataputataa,"@tahuniniwisudaa @convomf Ih bener banget, aku liat ini nyesek bangett sih sampe depresi trs meninggal gitu korbannya

Semoga yang rizki ini ga kenapa-napa yaa🙏, rizki jgn mau temenan lagi sama itu orang...",positive
1.5236481749128684e+18,2022-05-09 12:56:47+00:00,kuromipedia,cok jadi selama ini gue ditemenin karena pada kesian gue punya bipolar FUNNY,negative
1.5236484158378803e+18,2022-05-09 12:57:45+00:00,xpig20,@scanmerightnow Haha aku baru searching org2 depresi,positive
1.5236486559908045e+18,2022-05-09 12:58:42+00:00,mocchaIatte,"@convomf Udah kelewatan sih, gue ngeri dia trauma ama depresi aja. Dlu ada kan kasus yg kayak gt sampe korbannya meninggal",negative
1.523649020194816e+18,2022-05-09 13:00:09+00:00,kuromipedia,terus ternyata temen yang gue anggap deket nemenin gue karena kesian gue punya bipolar juga wkakwkakwkkakekwhrj padahal gue kira dia pure pengen temenan sama gue🫤🫤🫤🫤,negative
1.5236499524082442e+18,2022-05-09 13:03:51+00:00,ztctica,"@convomf kasian bgt anjir sampe nangis sesenggukan jujur gk lucu anj orang mau ngapa ngapain kok gk di pikir dlu, takutnya si mas itu depresi anjir gegara hal kaya gini, yg komen jg aneh di lebih lebihin. prank prank tai anjjj",negative
1.5236503874669445e+18,2022-05-09 13:05:35+00:00,Maz_Gunturr,"orang lain ga akan peduli kamu cape, kamu stress, kamu depresi. makanya kamu harus sayang sama diri kamu sendiri, karena mereka ga akan mau tau apa yang kamu lewati dan alami. kamu harus kuat bukan demi orang lain tapi demi diri kamu sendiri.",positive
1.523651399938052e+18,2022-05-09 13:09:36+00:00,MahardikaBandar,"@txtdrpemerintah Kejadian udah lama gaes beneran terjadi di kota ku sukoharjo bpk bpk itu pemulung awalnya tp depresi bawa samurai dan ngancem org org di pasar, tp berhasil di lumpuhkan dgn di tembak kaki nya",positive
1.5236518305629676e+18,2022-05-09 13:11:19+00:00,winda_wulanR,minta info dong yang jual obat penenang atau depresi,neutral
1.5236521197645046e+18,2022-05-09 13:12:28+00:00,winda_wulanR,@FiersaBesari guys disini ada yg jual obat penenang atau depresi nggk? atau yg jual bebas amitriptyline aku butuh banget soalnya,positive
1.5236526204930826e+18,2022-05-09 13:14:27+00:00,zataracantika,"@Yeongyufess GUE JUGA GA SIA SIA HARINI DEPRESI KRN GDA LIVE,  KOK BISA PAS BGT YA WOI?!",positive
1.5236528584107827e+18,2022-05-09 13:15:24+00:00,nodecstasy,kenapa ya masih ada aja orang begini? apa gak inget dulu ada kasus gara-gara prank ultah jadi depresi sampe meninggal. kalo bercanda tuh ya dipikir-pikir lagi efeknya bakal gimana,negative
1.5236534070844826e+18,2022-05-09 13:17:35+00:00,SenoPurnomo71,"@DokterTifa Sesudah covid, depresi ekonomi yg parah berikutnya PD 3.",negative
1.5236534935164887e+18,2022-05-09 13:17:55+00:00,winda_wulanR,"depresi kambuh smua badan gemetar, panik nangis kejer dan ketakutan",negative
1.523654669066961e+18,2022-05-09 13:22:35+00:00,yniisaaa,@riistyputrii @baezyunaa @milapraw @AREAJULID Trs di spiil dikit2 sama pisb eh tapi pada minta dispiil banyak tapi msh ditahan2 sampe akhirnya tadi sore awk ngess dm yg bilang kalo akun pisb udah fitnah .. akhirnya sama pisb di up bukti chattan o sama tmn nya klo dia depresi Krn masalah sama awk .. gilaaa apal bgt gua haha,negative
1.5236551610714235e+18,2022-05-09 13:24:33+00:00,rhn_1805,"@mas_javelin2001 Gampangnya gini, tentu gk semua orang mau aib atau kesalahannya terbongkar. Jdi wajar aja disembunyiin. Kejahatan perang itu pasti ada, efek dri depresi dan rasa benci terhadap musuh. Extrajudicial killings terhadapa PoW salah satunya. Sipil juga gk luput jdi korban",negative
1.523655439363154e+18,2022-05-09 13:25:39+00:00,Putri01341169,"Orang lain GA akan peduli kamu cape, kamu stress,kamu depresi . Makanya kamu harus sayang sama diri kamu sendiri, karna mereka GA akan Mau tau apa yang kamu lewati dan alami, kamu harus kuat bukan demi orang lain tapi demi kamu sendiri",positive
1.5236554958185062e+18,2022-05-09 13:25:53+00:00,nowthsidestory,Knp rambutnya berantakan cosplay remaja depresi kh,negative
1.5236555108847452e+18,2022-05-09 13:25:56+00:00,kegojoan,lebih aneh lg ahyi percaya bgt sama rieul pdhl rieul sendiri odgj yg mungkin memicu dia depresi krn terkekang di masa lalunya. gw kek liat masa depannya ahyi dan ildeung pas tau fakta bahwa rieul sama tmn perempuannya yg hamil itu tmn semasa sekolah.,positive
1.5236567602375762e+18,2022-05-09 13:30:54+00:00,pcsartwork,"Gw setuju, tapi gw juga ga setuju. Gw orang lain buat si dia, tapi gw peduli saat dia depresi dan stress... contohnya hari ini, ini hari dia depresi parah gara-gara ujung pensilnya patah.",negative
1.523656980698567e+18,2022-05-09 13:31:47+00:00,henitusemanor,@BAALTlDDlES Cih iya juga... harusnya gw tanya lu dulu sebelum ke lapak orang 😭😭😭😭 #nyesel #nyesek #sedih #depresi,negative
1.523656990735868e+18,2022-05-09 13:31:49+00:00,shouftery,@iyainiabell bukan nangjs lg mint tp depresi,negative
1.523657233304752e+18,2022-05-09 13:32:47+00:00,winda_wulanR,@kagita__ @xahujjah guys pliss siapapun kasih aku obat penenang atau depresi atau amitriptyline plissss dm aku pliss aku sangat butuh,positive
1.523657540688839e+18,2022-05-09 13:34:00+00:00,SR_CC26,@bluemoon_no Depresi yg ada. Digitnya punya kamu berkurang ya?,neutral
1.5236576194662605e+18,2022-05-09 13:34:19+00:00,katalavinaa,"Orang lain gaakan peduli kamu cape , kamu stres , kamu depresi. Makanya kamu harus sayang sama diri kamu sendiri , karna mereka gaakan mau tau apa yang kamu lewati dan alami. Kamu harus kuat bukan demi orang lain tapi demi diri kamu sendiri.",positive
1.523657625178493e+18,2022-05-09 13:34:20+00:00,winda_wulanR,guys pliss siapapun kasih aku obat penenang atau depresi atau amitriptyline plissss dm aku pliss aku sangat butuh,positive
1.5236576576424714e+18,2022-05-09 13:34:28+00:00,orbitoxicated,"jujur td langsung depresi parah gegara you know, trs muncul ginian hrrgh",negative
1.523657672150909e+18,2022-05-09 13:34:31+00:00,matokawakaka,"Patah hati, skripsi, kerja sampe mati. Berujung depresi https://t.co/Q2gnJRrmrI",negative
1.5236580922520453e+18,2022-05-09 13:36:12+00:00,Kookminnie24,"Orang lain gak akan peduli kamu capek, kamu stress, kamu depresi. makanya kamu harus sayang sama diri kamu sendiri, karena mereka gak akan mau tau apa yang kamu lewati dan alami.
Kamu harus kuat bukan demi orang lain tapi demi diri kamu sendiri🌷

#FIGHTING🖤🖤🖤",positive
1.523658253804089e+18,2022-05-09 13:36:50+00:00,eydeobii,"@raarrwwbrian Saranku IPS aja, IPA bikin depresi",neutral
1.523658764901286e+18,2022-05-09 13:38:52+00:00,andy_defri,kadang penyebab perasaan depresi adalah sosial media.,positive
1.5236589416446894e+18,2022-05-09 13:39:34+00:00,eviever,"@vxtr__ Setuju bleh nonton cuma pengen liat mbak bible, my liberation notes aja bleh tapi rawan bikin depresi 😂",positive
1.5236595042983977e+18,2022-05-09 13:41:48+00:00,idungskuitwot,"@jejennsky @chickenrollhere @AREAJULID dari yg gua simak sih ya si alm dipojokin gt deh, dulu katanya suruh bayar utang apa yak kan dia jd ceo takis tuh. gara2 di desak alm nya depresi trs su””””icide. cmiiw",negative
1.5236597402150134e+18,2022-05-09 13:42:44+00:00,aladinforever,"@putrii_jelitaa @0414Ind Di tonjok anak nya,anak y itu selalu mengalami kekerasan alibi nya itu selalu ke anak nya dasar manusia bipolar 👿",neutral
1.5236607478717604e+18,2022-05-09 13:46:45+00:00,herbalcenterori,Depresi dapat menyebabkan fisik seseorang lebih kelihatan tua daripada umurnya. #infosehat,positive
1.523660877324378e+18,2022-05-09 13:47:16+00:00,pieslf,"@convomf awalnya gw ktawa pas ngeliat komenannya, trs mak gw bilang: kasian bgt smpe nangis bgitu anaknya tkut knp2 , bisa aja (amit2 naudzubillah) dia depresi trs bunuh diri. 
habis tu gw lgsng trdiam dn skrg ovt-in dia.. pls udahin ajaa kasiaann😭😭",negative
1.523661105268097e+18,2022-05-09 13:48:10+00:00,jaerishyuk,hallo tolong hindari penggunaan kata depresi yaa 🤗🤗,neutral
1.5236611111862725e+18,2022-05-09 13:48:11+00:00,IoIipoip,"@uraddicktion bener, bipolar kali dia",positive
1.5236613022744863e+18,2022-05-09 13:48:57+00:00,chaniaago,depresi https://t.co/VRM5h7z8NB,neutral
1.5236617917330596e+18,2022-05-09 13:50:54+00:00,whatduumin,"@moviemenfes Setuju, gw juga suka bgt di scene ini, kek dia bnr bnr depresi juga tp hrs ngelakuin tariannya.",negative
1.5236621415047578e+18,2022-05-09 13:52:17+00:00,estiningsihdwi,"Semua klien #lgbt yg sy bersamai.
Semua ""kembali"" setelah mencapai titik terperih hidupnya; depresi berat, HIV, aneka penyakit kelamin lain, dll.

Sayang... Tak perlu menunggu perih, kembalilah.

Ingatlah, para pendukungmu itu palsu.
Saat dirimu terpuruk, mereka meninggalkanmu.",negative
1.5236631512540774e+18,2022-05-09 13:56:18+00:00,19fadhil,"sekali upload ttg tausyiah, sekali upload dugem di club. itu termasuk bipolar apa ya",neutral
1.5236633891253494e+18,2022-05-09 13:57:14+00:00,whitetis,Abis nangis trs jd biasa aja ya karna emosinya sudah tersalurkan bukan berarti mane bipolar anjir???🤣🤣🤣,negative
1.5236635632270377e+18,2022-05-09 13:57:56+00:00,y8npudding,"@Marvfess The Falcon and The Winter Soldier paling ngena sih menurutku. Dari bahas isu rasisme, terus ttg kondisi mental bucky juga disitu dia berjuang bgt buat menghadapi masa lalu,  depresi, dan self guilt dia selama jadi winter soldier. Yg ttg Isaiah Bradley juga sedih bgt dia-",negative
1.5236637426845286e+18,2022-05-09 13:58:39+00:00,yuugure_mizu,@convomf Lagi di fase stress atau depresi nih? Yg dah capek ama kejamnya realita ?,neutral
1.5236639327951995e+18,2022-05-09 13:59:24+00:00,p1cturesqve,ya allah plis jangan depresi,neutral
